country,time,pi,pineg,pizlb,di,dineg,dizlb,rstar,intb,r08,bbs,m3,loan,hpi,gdpcap,gdpgrow,u,cspend,cconf,inflat,ptax,trade,gdpcaplog
3,45,0,0,1,0,0,1,-0.084597289,0.034,0,,41028.008,16797.92968,103.38,7966.9,1,9.88,8178310,-28.7,-1.5,10,-320152,7698.9
3,46,0,0,1,0,0,1,-0.165981912,-0.041,0,,42293.944,16976.38712,106.24,7966.9,1,8.36,8585051.44,-26.9,-1.3,10,-140.168,7787.2
3,47,0,0,1,0,0,1,-0.285411103,-0.036,0,,43433.096,17044.94176,107.94,7966.9,0.7,7.7,8784153.84,-27.5,-0.6,10,-5376,7876.5
3,48,0,0,1,0,0,1,-0.440449601,-0.073,0,,44573.424,17086.60968,110.52,7966.9,1.1,8,10573743.6,-27.9,0.1,10,-280.28,7966.9
3,49,0,0,1,0,0,1,-0.319551855,-0.071,0,,44499.056,17188.27376,112.66,8331.2,0.8,8,8395648.24,-25.4,1.9,10,-325024,8056.5
3,50,0,0,1,0,0,1,-0.41802198,-0.078,0,,45270.624,17297.38024,115.37,8331.2,0.8,6.8,8904983.92,-27,1.9,10,-72.632,8147
3,51,0,0,1,0,0,1,-0.551074186,-0.085,0,,46999.68,17524.46976,117.62,8331.2,0.8,6.5,9196947.2,-25.4,2.1,10,28840,8238.6
3,52,0,0,1,0,0,1,-0.408500212,-0.18,0,,48007.288,17361.4952,119.53,8331.2,0.7,7.07,10962612.08,-26.1,2.8,10,-604.296,8331.2
3,53,0,0,1,0,0,1,-0.521096189,-0.186,0,,48215.888,17613.33336,120.65,8651.1,0.6,6.8,8952750.8,-25,2.2,10,-275240,8410
3,54,0,0,1,0,0,1,-0.435082118,-0.228,0,,49759.024,17957.9372,124.03,8651.1,0.9,5.7,9419349.52,-23.2,3.2,10,-340.088,8489.6
3,55,0,0,1,0,0,1,-0.185591932,-0.228,0,,51302.104,18238.79512,124.99,8651.1,1,5.6,9711780.96,-23.8,3.6,10,-219464,8570
3,56,0,0,1,0,0,1,-0.275091502,-0.228,0,,52223.192,18304.18128,126.15,8651.1,0.8,6.1,11085740.4,-27,2.7,10,-372.792,8651.1
3,57,0,0,1,0,0,1,-0.285129915,-0.228,0,,53222.008,18545.53232,129.45,90100,1,5.92,9508287.6,-25.1,3.6,10,-309736,15541.2
3,58,0,0,1,0,0,1,-0.263463552,-0.228,0,,53659.928,18778.87984,130.26,90100,0.7,5.17,10034366.16,-25.8,2.8,10,-271.544,27918.9
3,59,0,0,1,0,0,1,-0.245275751,-0.228,0,,55555.696,19111.18608,131.69,90100,0.7,5.3,10126328.24,-25,2.3,10,-267064,50154.7
3,60,0,0,1,0,0,1,-0.245275751,-0.228,0,,57382.808,19385.1224,133.99,90100,0.8,5.9,11720004.24,-23.9,3.8,10,-570.584,90100
4,1,9.5,0,0,0.5,0,0,7.883712565,6.86,0,24600.716,,6057.366,80.89,13497.5,-1.1,19,6308.4,-19.6,3.87,53.1,-790.0599,13027.1
4,2,9.5,0,0,0.5,0,0,7.855190743,5.56,0,25319,,6258.588,81.98,13497.5,3.7,17.2,6801.34,-18.5,2.88,53.1,-794.68494,13182.1
4,3,9.5,0,0,0.5,0,0,7.774978741,7.04,0,26889.674,,6462.82,82.99,13497.5,1.3,17,6103.16,-19.4,3.74,53.1,-665.46606,13338.8
4,4,7.5,0,0,0.5,0,0,5.774555127,5.91,0,27519.94,,6874.826,85.24,13497.5,0.8,17.8,7141.96,-16.3,3.69,53.1,-585.7453,13497.5
4,5,7.5,0,0,0.5,0,0,5.565458391,4.8,0,27567.876,,7373.394,95.25,14151.2,0.5,17.7,6524.56,-16.2,3.03,53.1,-771.26812,13658
4,6,7.5,0,0,0.5,0,0,5.544099475,3.63,0,29077.006,,7827.554,93.01,14151.2,1.3,15.6,6926.22,-13.6,4.09,53.1,-903.71568,13820.5
4,7,7.5,0,0,0.5,0,0,5.454007163,3.88,0,31466.68,,8122.016,100.53,14151.2,1.5,15.8,6327.72,-14.3,2.91,53.1,-742.88144,13984.9
4,8,9,0,0,0.5,0,0,6.951696102,3.75,0,32739.35,,9053.282,101.08,14151.2,1.4,16.7,7426.58,-10,2.06,53.1,-605.65624,14151.2
4,9,7.5,0,0,0.5,0,0,5.383995826,3.8,0,34180.048,,9606.73,108.29,14902.2,2.4,16.3,7002.52,-11.4,1.81,53.1,-934.74864,14335.3
4,10,9,0,0,0.5,0,0,6.929392895,4.63,0,35468.594,,10179.246,108.85,14902.2,0.7,14,7364.84,-10.2,1.91,53.1,-804.79448,14521.8
4,11,7.5,0,0,0.5,0,0,5.225774913,5.34,0,38143.532,,9954.42,108.51,14902.2,0.3,13.8,6718.04,-11.7,3.85,53.1,-778.6415,14710.8
4,12,9,0,0,0.5,0,0,6.657931835,7.28,0,39443.544,,10360.238,111.18,14902.2,0.2,14.4,7779.66,-17.7,5.73,53.1,-781.4576,14902.2
4,13,9,0,0,0.5,0,0,6.980490156,6.38,0,39295.564,,10589.012,123.19,15207.5,2.4,14.3,7326.06,-19.1,5.66,53.1,-1004.32318,14977.9
4,14,9,0,0,0.5,0,0,7.128041598,6.25,0,40055.218,,10897.768,124.01,15207.5,0.7,12.4,7576.24,-30.9,7.6,53.1,-1121.08598,15054.1
4,15,9,0,0,0.5,0,0,7.722218052,6.28,0,42035.644,,11260.914,126.34,15207.5,-1.5,12.4,6772.22,-27.5,6.43,53.1,-1041.42066,15130.6
4,16,6.25,0,0,0.5,0,0,5.73502829,8.58,1,42347.536,,11540.438,123.02,15207.5,-2.6,13.5,7546.98,-33,2.87,53.1,-766.19452,15207.5
4,17,9,0,0,0.5,0,0,8.379825017,11.35,1,41578.824,,11566.086,122.58,14113.4,-4.6,15.1,6673.24,-33.5,3.78,56.1,-827.33532,14926.3
4,18,6.25,0,0,0.5,0,0,5.558405742,9.21,1,41286.28,,11357.318,118.48,14113.4,0.2,14,6925.52,-34.1,2.05,56.1,-772.82688,14650.2
4,19,9,0,0,0.5,0,0,8.230575085,9.23,1,42268.674,,11212.362,116.37,14113.4,-1.3,14.8,6371.4,-34.6,1.02,56.1,-695.48878,14379.3
4,20,5,0,0,0.5,0,0,4.197849021,4.21,1,42281.624,,11327.834,114.28,14113.4,0.7,16.7,7059.64,-35.5,1.96,56.1,-568.2971,14113.4
4,21,9,0,0,0.5,0,0,8.055349368,1.53,0,42749.938,,11529.672,112.07,13937.1,-0.9,18.2,6373.78,-39,1.01,50.2,-534.48836,14069.1
4,22,5,0,0,0.5,0,0,3.944118216,2.15,0,43364.006,,11789.624,110.49,13937.1,-1.1,16.5,6710.9,-35,0.6,50.2,-564.44724,14025
4,23,9,0,0,0.5,0,0,7.990687182,2.65,0,44610.454,,11915.344,109.52,13937.1,1.4,16.8,6447.14,-35.1,1.42,50.2,-590.86594,13981
4,24,2.5,0,0,0.5,0,0,1.348216168,2.28,0,44528.526,,12119.044,109.8,13937.1,-1.2,18.6,7101.5,-34.2,1.82,50.2,-569.22516,13937.1
4,25,9,0,0,0.25,0,0,7.843801996,2.28,0,44063.754,,12333.678,108.81,13937.8,-0.6,19.1,6355.58,-39.9,2.51,47.2,-811.1082,13937.3
4,26,2.5,0,0,0.25,0,0,1.551367576,1.25,0,44665.18,,12645.024,110.53,13937.8,1.5,16.7,6751.92,-29.9,2.09,47.2,-571.34168,13937.5
4,27,9,0,0,0.25,0,0,8.044108525,3.385,0,46179.322,,12912.424,111.31,13937.8,-0.3,16.6,6477.1,-32.3,2.1,47.2,-625.59574,13937.6
4,28,2.5,0,0,0.25,0,0,1.734935384,4.78,0,46865.392,,13331.472,111.99,13937.8,-0.6,18.6,7119.98,-22.3,2.09,47.2,-358.56086,13937.8
4,29,6.25,0,0,0.25,0,0,5.542900906,5.06,0,46259.15,,13371.162,111.36,13658.8,-1.2,19.7,6306.02,-26.5,2.05,47.2,-697.83476,13867.5
4,30,2.5,0,0,0.25,0,0,1.937306878,2.19,0,47401.214,,12712.896,109.86,13658.8,-0.8,17.1,6538.98,-33.1,3.81,47.2,-602.88032,13797.6
4,31,6.25,0,0,0.25,0,0,5.718744942,3.38,0,48291.376,,12566.33,109.09,13658.8,0.2,18.1,6238.12,-36.8,4.99,47.2,-533.56142,13728
4,32,7.5,0,0,0.25,0,0,7.231950298,1.68,0,48704.978,,12101.712,105.4,13658.8,-1,20.9,6817.02,-39.6,4.68,47.2,-438.21498,13658.8
4,33,6.25,0,0,0,0,1,5.902548152,1.03,0,49254.492,,11958.772,105.28,13629.5,0.7,21.5,6098.82,-35,3.64,47.2,-661.41684,13651.5
4,34,7.5,0,0,0,0,1,7.236589055,1.05,0,49053.242,,11767.476,104.63,13629.5,0,18.6,6496,-31.5,1.98,47.2,-889.31304,13644.1
4,35,6.25,0,0,0,0,1,6.200707704,1.65,0,50642.158,,11740.428,104.97,13629.5,-0.6,19,6173.86,-28.8,1.12,47.2,-581.63364,13636.8
4,36,7.5,0,0,0,0,1,7.371772519,0.88,0,50144.962,,11399.598,103.63,13629.5,-0.1,21.5,6646.36,-33,0.28,47.2,-437.25248,13629.5
4,37,5,0,0,0,0,1,5.092569975,0.59,0,49875.644,,11372.354,102.94,13673.2,-0.1,22.2,6005.3,-27.8,-0.37,47.2,-666.11286,13640.4
4,38,9,0,0,0,0,1,9.009200238,0.665,0,49722.274,,11119.514,103.82,13673.2,0.5,18.2,6389.6,-30,-0.37,47.2,-678.66008,13651.3
4,39,5,0,0,0,0,1,4.984660654,0.9,0,51893.338,,11071.788,103,13673.2,-0.4,17.6,6040.72,-28.6,-0.18,47.2,-674.00872,13662.3
4,40,9,0,0,0,0,1,8.855365238,0.82,0,51948.568,,4090.73,102.14,13673.2,0.9,19.4,6560.68,-29.3,-0.46,47.2,-384.20858,13673.2
4,41,5,0,0,0,0,1,4.79401551,0.89,0,52159.422,,4212.726,101.05,14117.3,0.6,19.3,6001.94,-18.9,0.09,47.2,-770.87514,13782.9
4,42,9,0,0,0,0,1,8.814967268,0.66,0,52427.718,,4102.028,99.13,14117.3,0.8,15.8,6409.62,-16.9,0,47.2,-625.93748,13893.5
4,43,5,0,0,0,0,1,4.759947677,1.19,0,54426.106,,4141.214,99.86,14117.3,1,15.9,6109.6,-15.4,-0.8,47.2,-617.49464,14004.9
4,44,6.25,0,0,0,0,1,6.124626622,1.05,0,54368.272,,4086.642,99.96,14117.3,0,17.6,6716.5,-11.3,-0.6,47.2,-576.5235,14117.3
4,45,2.5,0,0,0,0,1,2.415402711,0.58,0,52650.486,,4304.314,101.21,14718.9,1.6,17,6187.3,-12,-1.7,47.2,-718.36856,14265.4
4,46,6.25,0,0,0,0,1,6.084018088,0.55,0,53705.4,,4493.146,100.28,14718.9,0.6,13.4,6610.1,-15.7,-1.6,47.2,-684.38776,14415
4,47,2.5,0,0,0,0,1,2.214588897,0.64,0,55507.256,,4414.256,101.31,14718.9,1,13,6334.72,-13.9,-0.9,47.2,-649.53504,14566.1
4,48,5,0,0,0,0,1,4.559550399,0.62,0,55850.214,,4387.922,100.75,14718.9,0.9,14.7,6961.64,-10,0.2,47.2,-641.64954,14718.9
4,49,2.5,0,0,0,0,1,2.180448145,0.375,0,54404.672,,4300.576,100.85,15331.9,0.4,14.4,6403.88,-12.6,1.1,36,-798.41538,14869.8
4,50,5,0,0,0,0,1,4.58197802,0.355,0,54547.57,,4315.92,104.55,15331.9,0.9,10.8,6859.72,-14.3,0.7,36,-739.6578,15022.3
4,51,2.5,0,0,0,0,1,1.948925814,0.35,0,56662.144,,4186.826,105.13,15331.9,0.8,10.8,6572.3,-12.3,1.4,36,-750.39622,15176.3
4,52,2.5,0,0,0,0,1,2.091499788,0.31,0,56139.86,,4075.974,108.45,15331.9,0.4,12.2,7203,-9.4,1.2,36,-526.95216,15331.9
4,53,2.5,0,0,0,0,1,1.978903811,0.25,0,55575.562,,4069.422,109.44,15870.3,0.4,11.5,6653.64,-9,1,36,-1080.87714,15464.8
4,54,2.5,0,0,0,0,1,2.064917882,0.25,0,56638.33,,4159.988,109.26,15870.3,1.4,8.8,7104.58,-8.1,2.4,36,-864.48292,15598.8
4,55,2.5,0,0,0,0,1,2.314408068,0.255,0,58789.71,,3973.046,112.32,15870.3,0.6,8.4,6747.3,-7.6,1.4,36,-738.03254,15734
4,56,2.5,0,0,0,0,1,2.224908498,0.245,0,58301.236,,3950.044,113.54,15870.3,0.2,9.6,7482.86,-6,0.8,36,-660.7027,15870.3
4,57,2.5,0,0,0,0,1,2.214870085,0.245,0,57828.47,,4000.038,117.55,16800,1.2,8.9,6944.42,-6.2,0.9,36,-968.03462,16097.8
4,58,2.5,0,0,0,0,1,2.236536448,0.245,0,58044.098,,4254.88,120.6,16800,0.5,6.7,7299.88,-1.8,0.6,36,-748.72154,16328.5
4,59,2.5,0,0,0,0,1,2.254724249,0.22,0,60490.444,,4258.436,121.36,16800,0.8,6.7,7515.48,-3.4,0.8,36,-700.56574,16562.6
4,60,2.5,0,0,0,0,1,2.254724249,0.205,0,60084.654,,4370.996,124.9,16800,0.3,7.9,8397.2,-3.1,1.4,36,-580.5674,16800
5,1,2,0,0,1.25,0,0,0.383712565,,0,,,,93.41,30559.8,0.8,5.2,2822.446,-21.7,2.84,30,-369.75743,29893.8
5,2,2,0,0,1.25,0,0,0.355190743,,0,,,,95.38,30559.8,0,5.8,2833.891,-19.3,2.08,30,-331.46028,30114.2
5,3,2,0,0,1.25,0,0,0.274978741,,0,,,,98.79,30559.8,1.5,5.3,2853.402,-22.6,2.49,30,-373.58442,30336.2
5,4,2.25,0,0,1.25,0,0,0.524555127,,0,,,,100.64,30559.8,1.4,5.2,2873.24,-21.9,2.18,30,-402.98935,30559.8
5,5,2.25,0,0,1.5,0,0,0.315458391,,0,,,,103.04,31470.9,1.1,5,2909.21,-20.1,3.23,30,-406.21902,30785.1
5,6,2.5,0,0,1.75,0,0,0.544099475,,0,,,,106.44,31470.9,1.1,4.4,2959.132,-19.5,3.02,30,-482.94521,31012
5,7,3,0,0,2,0,0,0.954007163,,0,,,,110.64,31470.9,0.6,4.2,2958.26,-19,2.38,30,-425.84447,31240.6
5,8,3.25,0,0,2.5,0,0,1.201696102,,0,,,,114.16,31470.9,1.6,4.4,2999.026,-8.2,1.63,30,-384.75147,31470.9
5,9,3.5,0,0,2.75,0,0,1.383995826,,0,,,,116.41,32378.6,1.1,3.9,3139.309,-13,1.49,30,-445.19088,31695.4
5,10,3.75,0,0,3,0,0,1.679392895,,0,,,,119.71,32378.6,0.9,3.6,3192.283,-11,1.86,30,-511.40184,31921.5
5,11,4,0,0,3,0,0,1.725774913,,0,,,,124.05,32378.6,1.5,3.9,3253.432,-12.3,2.63,30,-503.63995,32149.2
5,12,4,0,0,3,0,0,1.657931835,,0,,,,125.11,32378.6,1.8,3.8,3402.326,-13.8,3.91,30,-478.77596,32378.6
5,13,4,0,0,3,0,0,1.980490156,,0,,,,129.59,32727.1,1.2,3.8,3493.995,-10.2,4.7,30,-562.08684,32465.4
5,14,4,0,0,3,0,0,2.128041598,,0,,,,130.42,32727.1,0,3.5,3503.369,-21.3,5.47,30,-561.36744,32552.4
5,15,4.25,0,0,2.75,0,0,2.972218052,,0,,,,128.69,32727.1,0.8,3.8,3591.877,-12.8,5.33,30,-630.24999,32639.6
5,16,3.25,0,0,2,0,0,2.73502829,,1,,,,123.96,32727.1,-0.5,3.7,3471.323,-28.7,2.1,30,-454.93657,32727.1
5,17,2,0,0,0.5,0,0,1.379825017,,1,,,,122.4,31218.2,-1.3,4.6,3323.083,-30.3,1.08,30,-481.23936,32343.2
5,18,1,0,0,0.25,0,0,0.308405742,,1,,,,121.17,31218.2,-0.4,5.6,3280.028,-19.7,0.21,30,-426.80803,31963.8
5,19,1,0,0,0.25,0,0,0.230575085,,1,,,,119.19,31218.2,-0.3,5.9,3262.043,-23.4,-1.23,30,-457.68119,31588.8
5,20,1,0,0,0.25,0,0,0.197849021,,1,,,,116.27,31218.2,0,6.5,3274.578,-29.4,2.05,30,-429.99737,31218.2
5,21,1,0,0,0.25,0,0,0.055349368,,0,,,,114.37,30818.5,1.5,6.4,3356.873,-30.3,2.4,30,-511.47923,31117.8
5,22,1,0,0,0.25,0,0,-0.055881784,,0,,,,112.79,30818.5,-0.3,6.4,3406.032,-28.9,1.94,30,-506.84782,31017.7
5,23,1,0,0,0.25,0,0,-0.009312818,,0,,,,112.39,30818.5,0.7,6.2,3486.256,-23.5,3.54,30,-454.68478,30918
5,24,1,0,0,0.25,0,0,-0.151783832,,0,,,,112.05,30818.5,-0.3,6.2,3485.057,-30.6,1.64,30,-490.04438,30818.5
5,25,1,0,0,0.5,0,0,-0.156198004,,0,,,,111.56,30163.3,0.5,6.7,3468.925,-25.1,2.8,35,-493.29694,30653.4
5,26,1.25,0,0,0.75,0,0,0.301367576,,0,,,,113.99,30163.3,0.2,7.5,3452.03,-27.1,4.19,35,-465.29375,30489.2
5,27,1.5,0,0,0.5,0,0,0.544108525,,0,,,,111.22,30163.3,-1.3,8.7,3286.895,-43.5,2.38,35,-441.2865,30325.8
5,28,1,0,0,0.25,0,0,0.234935384,,0,,,,107.6,30163.3,0.8,9.7,3424.889,-41.2,3.93,35,-429.7216,30163.3
5,29,1,0,0,0,0,1,0.292900906,,0,,,,106.4,28852.2,-0.8,10.7,3406.686,-39.4,3.37,35,-433.50935,29830
5,30,1,0,0,0,0,1,0.437306878,,0,,,,106.02,28852.2,-1.5,11.7,3340.196,-44.8,1.77,35,-383.44783,29500.5
5,31,0.75,0,0,0,0,1,0.218744942,,0,,,,110.14,28852.2,-1.3,12.7,3279.374,-50.6,2.52,35,-368.61402,29174.5
5,32,0.75,0,0,0,0,1,0.481950298,,0,,,,108.22,28852.2,-2,13.7,3213.538,-53.8,1.1,35,-356.85401,28852.2
5,33,0.75,0,0,0,0,1,0.402548152,,0,,,,104.54,27242.2,-2.1,14.9,3110.315,-41.1,1.07,35,-283.98751,28441
5,34,0.5,0,0,0,0,1,0.236589055,,0,,,,104.77,27242.2,-2.3,16.2,3074.999,-57.5,0.08,35,-291.25999,28035.6
5,35,0.5,0,0,0,0,1,0.450707704,,0,,,,103.05,27242.2,-0.2,16.4,3054.834,-52.2,-1.03,35,-323.35613,27636.1
5,36,0.25,0,0,0,0,1,0.121772519,,0,,,,100.78,27242.2,-0.7,16.2,3057.995,-43.7,-2.3,35,-334.80113,27242.2
5,37,0.25,0,0,0,0,1,0.342569975,,0,,,,98.08,27182.5,0,16.5,3041.536,-41.9,-2.29,35,-301.05691,27227.3
5,38,0.15,0,0,-0.1,1,0,0.159200238,,0,,,,103.55,27182.5,-0.6,16.3,3087.534,-34.9,-1.19,35,-570.91693,27212.3
5,39,0.05,0,0,-0.2,1,0,0.034660654,,0,,,,102.7,27182.5,-0.5,16.2,3097.235,-29.9,-0.91,35,-631.45226,27197.4
5,40,0.05,0,0,-0.2,1,0,-0.094634762,,0,,,,101.56,27182.5,-0.1,16.4,3095.709,-21.2,-1.46,35,-241.64428,27182.5
5,41,0.05,0,0,-0.2,1,0,-0.15598449,,0,,,,97.52,27874.2,2.1,16,3139.854,-30.1,-2.14,35,-241.77508,27353.8
5,42,0.05,0,0,-0.2,1,0,-0.135032732,,0,,,,100.59,27874.2,1.5,15.1,3136.802,-20.8,-2.59,35,-273.56275,27526.2
5,43,0.05,0,0,-0.2,1,0,-0.190052323,,0,,,,102.49,27874.2,0.2,14.3,3189.34,-13.1,-2.89,35,-286.06723,27699.6
5,44,0.05,0,0,-0.3,1,0,-0.075373378,,0,,,,99.4,27874.2,2,13,3194.136,-13.4,-0.9718,35,-305.36023,27874.2
5,45,0,0,1,-0.4,1,0,-0.084597289,,0,,,,97.29,29081.8,2.9,13,3246.456,-16.1,-2.5291,35,-217.34927,28171.3
5,46,0,0,1,-0.4,1,0,-0.165981912,,0,,,,99.18,29081.8,0.9,13,3275.559,-9.9,-2.1551,35,-475.56482,28471.6
5,47,0,0,1,-0.4,1,0,-0.285411103,,0,,,,101.87,29081.8,1,13.2,3308.368,-7.5,-0.5018,35,-268.1727,28775.1
5,48,0,0,1,-0.4,1,0,-0.440449601,,0,,,,102.72,29081.8,2.2,12.8,3387.72,-4,-0.3,35,-516.59024,29081.8
5,49,0,0,1,-0.4,1,0,-0.319551855,,0,,,,99.64,30100.2,0.7,12.2,3409.738,-3.9,1.9,35,-499.86092,29333.1
5,50,0,0,1,-0.4,1,0,-0.41802198,,0,,,,102.74,30100.2,0.8,11.1,3434.045,-3.5,0.7,35,-153.87312,29586.6
5,51,0,0,1,-0.4,1,0,-0.551074186,,0,,,,102.46,30100.2,0.7,10.2,3473.503,-3.5,-0.4,35,-292.18649,29842.3
5,52,0,0,1,-0.4,1,0,-0.408500212,,0,,,,105.24,30100.2,1.1,10.4,3487.019,-1.7,-0.6,35,-536.67676,30100.2
5,53,0,0,1,-0.4,1,0,-0.521096189,,0,,,,103.34,30926.5,1.8,8.9,3513.833,-1.4,-0.5,35,172.94049,30304.7
5,54,0,0,1,-0.4,1,0,-0.435082118,,0,,,,103.98,30926.5,0.6,8.2,3563.864,-0.4,2.3,35,-48.02867,30510.6
5,55,0,0,1,-0.4,1,0,-0.185591932,,0,,,,103.3,30926.5,0.3,8.1,3578.579,-2.6,3.1,35,-452.78709,30717.8
5,56,0,0,1,-0.4,1,0,-0.275091502,,0,,,,106.95,30926.5,1,7.6,3601.578,-5.9,1.7,35,-753.13332,30926.5
5,57,0,0,1,-0.4,1,0,-0.285129915,,0,,,,107.78,31800,1.4,7.6,3644.306,-7.6,1.4,35,-419.74265,31142.6
5,58,0,0,1,-0.4,1,0,-0.263463552,,0,,,,112.27,31800,0.4,7.2,3677.769,-7.8,-0.2,35,-592.70058,31360.2
5,59,0,0,1,-0.5,1,0,-0.245275751,,0,,,,105.69,31800,0.5,6.6,3654.879,-4.4,-0.9,35,-541.31035,31579.3
5,60,0,0,1,-0.5,1,0,-0.245275751,,0,,,,101.81,31800,0.8,6.3,3694.555,-6.6,0.7,35,-477.34915,31800
6,1,2.25,0,0,1.25,0,0,0.633712565,2.15,0,108497.944,65982.3916,19339.736,,18011.39,1.7,6.95,16888,105.1,1.5,32,271.48,17172.7
6,2,1.75,0,0,0.75,0,0,0.105190743,1.71,0,113416.964,68800.8392,20096.052,,18011.39,1.6,6.35,17022.68,104.9,1.8,32,358.32,17447.8
6,3,2,0,0,0.75,0,0,0.274978741,1.74,0,115443.22,69673.1328,20898.168,,18011.39,1.5,6.52,17198.84,107,2.2,32,209.88,17727.4
6,4,2.25,0,0,1,0,0,0.524555127,2.16,0,116294.356,72586.1372,21069.86,,18011.39,1.6,6.59,17343.4,106.5,2.2,32,-161.36,18011.4
6,5,2.5,0,0,1,0,0,0.565458391,1.99,0,119796.616,74289.7892,21913.792,,19193.75,2.3,6.57,17404.92,111.3,2.8,32,298.44,18300
6,6,3.25,0,0,1,0,0,1.294099475,2.04,0,123328.112,77030.8716,23423.288,,19193.75,1.8,5.79,17672.72,106.2,2.8,32,294.44,18593.2
6,7,3.75,0,0,1.5,0,0,1.704007163,2.31,0,126709.684,78363.6364,24341.28,,19193.75,1.2,5.84,17934.96,108.3,2.7,32,295.16,18891.1
6,8,3.5,0,0,1.5,0,0,1.451696102,2.55,0,125346.36,81986.6868,25458.16,,19193.75,1.4,5.75,18053.56,110,1.7,32,-148.12,19193.7
6,9,1.75,0,0,1.5,0,0,-0.366004174,2.53,0,133257.516,84253.9236,26156.056,,20151.18,1.7,5.44,18330.16,112.1,1.9,32,568.6,19428.8
6,10,1.25,0,0,1.75,0,0,-0.820607105,2.8,0,141855.392,88263.3696,27922.044,,20151.18,0.8,4.71,18404.92,103.3,2.5,32,393.44,19666.6
6,11,1,0,0,2.25,0,0,-1.274225087,3.37,0,145545.156,89844.0772,29606.296,,20151.18,1.5,4.61,18666.48,107,2.8,32,548.6,19907.4
6,12,0.75,0,0,2.5,0,0,-1.592068165,3.9,0,148329.412,95200.5064,29831.868,,20151.18,1.3,4.49,18632.44,93.9,5.4,32,-111.84,20151.2
6,13,0.75,0,0,2.75,0,0,-1.269509844,3.91,0,155183.38,96260.1484,30583.216,97.2,20520.78,0.2,4.22,18636.52,105.9,7.1,15,390.24,20243
6,14,0.75,0,0,2.75,0,0,-1.121958402,4.1,0,163222.692,98263.8452,32491.652,101.2,20520.78,0.8,3.77,19090.2,97.6,6.7,15,549.68,20335.1
6,15,0.75,0,0,2.5,0,0,-0.527781948,3.71,0,165131.908,101663.8456,34069.74,102.7,20520.78,0.3,4.01,19218.36,101.6,6.6,15,418.92,20427.8
6,16,0.25,0,0,1.25,0,0,-0.26497171,3.915,1,166134.828,108134.8136,34030.588,102.1,20520.78,-1.7,4.51,19182.8,84.7,3.6,15,-362.76,20520.8
6,17,0.05,0,0,0.75,0,0,-0.570174983,2.335,1,169955.552,108112.8464,33407.472,99.9,19424.27,-3.5,5.88,18944.32,81.7,2.3,15,833.36,20241
6,18,0.05,0,0,0.5,0,0,-0.641594258,2.05,1,168906.412,107237.4296,32741.256,96.7,19424.27,-0.8,6.1,19000.24,89,1.2,15,764.44,19965
6,19,0.05,0,0,0.25,0,0,-0.719424915,1.715,1,167189.996,104939.3416,32357.156,95.9,19424.27,0.5,6.58,18882.92,93.3,0,15,674.04,19692.8
6,20,0.05,0,0,0.25,0,0,-0.752150979,1.575,1,168759.76,108365.3396,31362.76,95.2,19424.27,0.2,7.12,18882.04,100,1,15,106.52,19424.3
6,21,0.05,0,0,0.25,0,0,-0.894650632,1.275,0,169501.004,107265.9664,31024.992,95.2,19808.07,0.7,7.51,19112.84,95.5,0.7,15,687.92,19519.5
6,22,0.05,0,0,0.25,0,0,-1.005881784,1.04,0,173490.924,110246.8844,30864.664,95.4,19808.07,1,6.59,19113.2,99.2,1.2,15,308.56,19615.2
6,23,0.05,0,0,0.25,0,0,-0.959312818,1.04,0,173421.208,109061.4756,31120.872,95.1,19808.07,0.5,6.6,19097.56,93.5,2,15,423.16,19711.4
6,24,0.05,0,0,0.25,0,0,-1.101783832,1.035,0,173190.624,110398.7504,31341.512,95.2,19808.07,0.5,7.4,19127.84,97.3,2.3,15,2.44,19808.1
6,25,0.05,0,0,0.25,0,0,-1.106198004,1.025,0,175406.92,108696.8012,31771.604,95.4,20118.59,0.7,7.19,19161.56,86.9,1.7,15,943.16,19885.2
6,26,0.25,0,0,0.25,0,0,-0.698632424,1.02,0,176284.028,109380.2616,32586.744,95.9,20118.59,0.2,6.31,19161.36,83.9,1.8,15,676.32,19962.7
6,27,0.75,0,0,0.25,0,0,-0.205891475,1.005,0,182726.944,111050.014,33161.336,95.3,20118.59,-0.1,6.29,19169.2,81.5,1.8,15,896.44,20040.5
6,28,1.5,0,0,0.25,0,0,0.734935384,0.96,0,184392.308,113439.6616,33248.22,94.4,20118.59,0.2,6.77,19179.36,75.3,2.4,15,286.88,20118.6
6,29,1.75,0,0,0.25,0,0,1.042900906,1.03,0,189370.712,113869.4108,33480.268,93.9,19929.76,-0.1,7.01,19003.92,75.6,3.8,15,1451.92,20071.2
6,30,2,0,0,0.25,0,0,1.437306878,1.035,0,191709.66,115334.6824,33844.844,94,19929.76,-0.5,6.35,18917.72,75.8,3.5,15,1130.44,20024
6,31,2.06,0,0,0.25,0,0,1.528744942,0.755,0,192397.204,115524.6456,33981.116,93.8,19929.76,-0.5,6.63,18938.92,75.3,3.4,15,1198.08,19976.8
6,32,2.05,0,0,0.05,0,0,1.781950298,0.34,0,191143.712,118873.7908,33623.704,93.7,19929.76,-0.3,7.37,18885.08,79.4,2.4,15,217.56,19929.8
6,33,2.56,0,0,0.05,0,0,2.212548152,0.335,0,197515.076,119711.2668,34433.724,93.6,19826.79,-0.5,8.01,19008.52,85,1.7,22,1305.84,19904
